origin,year,month,day,hour,temp,dewp,humid,wind_dir,time_hour
EWR,2012,2,4,1,39.02,26.06,59.37,270,2013-01-01T06:00:00Z
EWR,2012,12,7,2,39.02,26.96,61.63,250,2013-01-01T07:00:00Z
EWR,2012,3,22,3,39.02,28.04,64.43,240,2013-01-01T08:00:00Z
EWR,2012,11,9,4,39.92,28.04,62.21,250,2013-01-01T09:00:00Z
EWR,2012,7,20,5,39.02,28.04,64.43,260,2013-01-01T10:00:00Z
EWR,2012,3,26,6,37.94,28.04,67.21,240,2013-01-01T11:00:00Z
EWR,2012,12,16,7,39.02,28.04,64.43,240,2013-01-01T12:00:00Z
EWR,2012,8,23,8,39.92,28.04,62.21,250,2013-01-01T13:00:00Z
EWR,2012,1,19,9,39.92,28.04,62.21,260,2013-01-01T14:00:00Z
EWR,2012,6,19,10,41,28.04,59.65,260,2013-01-01T15:00:00Z
EWR,2012,3,6,11,41,26.96,57.06,260,2013-01-01T16:00:00Z
EWR,2013,10,2,13,39.2,28.4,69.67,330,2013-01-01T18:00:00Z
EWR,2013,10,4,14,39.02,24.08,54.68,280,2013-01-01T19:00:00Z
EWR,2013,9,23,15,37.94,24.08,57.04,290,2013-01-01T20:00:00Z
EWR,2013,5,28,16,37.04,19.94,49.62,300,2013-01-01T21:00:00Z
EWR,2013,3,11,17,35.96,19.04,49.83,330,2013-01-01T22:00:00Z
EWR,2013,3,5,18,33.98,15.08,45.43,310,2013-01-01T23:00:00Z
EWR,2013,9,19,19,33.08,12.92,42.84,320,2013-01-02T00:00:00Z
EWR,2013,3,27,20,32,15.08,49.19,310,2013-01-02T01:00:00Z
EWR,2013,7,4,21,30.02,12.92,48.48,320,2013-01-02T02:00:00Z
EWR,2013,4,15,22,28.94,12.02,48.69,320,2013-01-02T03:00:00Z
EWR,2013,4,19,23,28.04,10.94,48.15,310,2013-01-02T04:00:00Z
EWR,2013,5,24,0,26.96,10.94,50.34,310,2013-01-02T05:00:00Z
EWR,2013,10,2,1,26.06,10.94,52.25,330,2013-01-02T06:00:00Z
EWR,2013,2,24,2,24.98,10.94,54.65,330,2013-01-02T07:00:00Z
EWR,2013,11,19,3,24.08,8.96,51.93,320,2013-01-02T08:00:00Z
EWR,2013,4,10,4,24.08,8.96,51.93,330,2013-01-02T09:00:00Z
EWR,2013,3,13,5,24.08,8.96,51.93,330,2013-01-02T10:00:00Z
EWR,2013,10,28,6,24.08,8.96,51.93,310,2013-01-02T11:00:00Z
JFK,2012,8,20,7,24.98,10.04,52.5,300,2013-01-02T12:00:00Z
JFK,2012,12,15,8,24.98,10.04,52.5,280,2013-01-02T13:00:00Z
JFK,2012,7,18,9,26.96,10.04,48.36,290,2013-01-02T14:00:00Z
JFK,2012,1,17,10,28.94,10.94,46.41,280,2013-01-02T15:00:00Z
JFK,2012,1,12,11,30.92,12.02,44.92,300,2013-01-02T16:00:00Z
JFK,2012,12,5,12,32,12.92,44.74,290,2013-01-02T17:00:00Z
JFK,2012,12,13,13,33.98,12.92,41.33,290,2013-01-02T18:00:00Z
JFK,2012,12,21,14,33.98,10.94,37.86,310,2013-01-02T19:00:00Z
JFK,2012,6,3,15,33.98,12.02,39.72,310,2013-01-02T20:00:00Z
JFK,2012,7,18,16,32,12.92,44.74,310,2013-01-02T21:00:00Z
JFK,2012,9,7,17,32,12.92,44.74,290,2013-01-02T22:00:00Z
JFK,2012,3,25,18,30.92,12.92,46.74,300,2013-01-02T23:00:00Z
JFK,2013,12,18,19,30.92,14,49.01,290,2013-01-03T00:00:00Z
JFK,2013,2,22,20,30.02,14,50.84,280,2013-01-03T01:00:00Z
JFK,2013,10,27,21,30.02,14,50.84,270,2013-01-03T02:00:00Z
JFK,2013,8,6,22,28.94,15.08,55.69,270,2013-01-03T03:00:00Z
JFK,2013,4,6,23,28.94,15.08,55.69,280,2013-01-03T04:00:00Z
JFK,2013,6,21,0,28.04,15.08,57.79,290,2013-01-03T05:00:00Z
JFK,2013,10,20,1,28.04,15.08,57.79,280,2013-01-03T06:00:00Z
JFK,2013,9,27,2,26.96,15.08,60.41,270,2013-01-03T07:00:00Z
